booking_numb,room_id,row_id
NR47K1_200218,3,1
6VYBZB_200629,11,2
R37NUP_210508,5,3
Z1F452_250716,15,4
0T76R6_230314,6,5
0TPAS2_210401,7,6
9QVO6L_200513,9,7
G81PI0_230724,7,8
0P99Q7_241201,10,9
K4A94V_250430,10,10
R75312_230416,1,11
Q06PDX_200831,3,12
9L9627_200617,15,13
R3TN3H_230212,12,14
7VOP03_220416,5,15
76YDJE_201127,9,16
Q2IM7Z_220615,7,17
0403Z9_200211,5,18
13P1H5_230201,10,19
DNZU5C_230910,11,20
MEEV8B_220628,6,21
6WUV4S_210121,1,22
9M6DZM_250318,9,23
72Q226_250419,7,24
451EVQ_230612,8,25
CBM736_211015,13,26
6H855Y_220523,4,27
7B5I30_250510,4,28
PQ35MM_210529,3,29
5345RS_250419,13,30
AI1QZ3_201115,1,31
M1Q99D_220712,10,32
VQCD87_221021,1,33
TFTGSM_250206,5,34
09Q80E_220330,1,35
T4M1T2_230926,11,36
9KNUNR_240715,13,37
JK4F67_201212,11,38
11ZXS2_250104,15,39
2CT26F_220212,15,40
