booking_date,checkin,checkout,status,breakfast,price,comment,guest_id,booking_number
2020-02-18,2020-03-16,2020-03-25,checked-out,False,19753,,69,NR47K1_200218
2020-06-29,2020-08-27,2020-08-28,cancelled,False,12949,,82,6VYBZB_200629
2021-05-08,2022-03-21,2022-03-22,checked-out,False,3959,,10,R37NUP_210508
2025-07-16,2025-09-29,2025-10-05,checked-out,True,81340,,18,Z1F452_250716
2023-03-14,2024-01-09,2024-01-10,cancelled,True,4893,,15,0T76R6_230314
2021-04-01,2022-01-17,2022-01-22,cancelled,False,122389,,41,0TPAS2_210401
2020-05-13,2020-11-05,2020-11-17,checked-out,False,9570,,36,9QVO6L_200513
2023-07-24,2024-06-24,2024-07-01,checked-out,False,13371,,37,G81PI0_230724
2024-12-01,2025-05-18,2025-05-31,checked-out,False,5829,,80,0P99Q7_241201
2025-04-30,2026-04-10,2026-04-16,cancelled,False,16614,,23,K4A94V_250430
2023-04-16,2023-12-13,2023-12-19,cancelled,False,11493,,71,R75312_230416
2020-08-31,2021-05-06,2021-05-11,checked-out,True,17247,,71,Q06PDX_200831
2020-06-17,2020-07-13,2020-07-19,cancelled,False,18984,,25,9L9627_200617
2023-02-12,2023-12-20,2023-12-29,checked-out,True,6178,,8,R3TN3H_230212
2022-04-16,2023-01-09,2023-01-15,cancelled,True,12931,,6,7VOP03_220416
2020-11-27,2021-04-24,2021-05-02,cancelled,True,5565,,52,76YDJE_201127
2022-06-15,2022-07-09,2022-07-10,cancelled,False,1473,,99,Q2IM7Z_220615
2020-02-11,2020-11-12,2020-11-21,checked-out,False,104365,,94,0403Z9_200211
2023-02-01,2023-11-20,2023-11-29,cancelled,False,13375,,28,13P1H5_230201
2023-09-10,2023-11-30,2023-12-03,cancelled,True,2937,,29,DNZU5C_230910
2022-06-28,2023-04-30,2023-05-14,checked-out,True,8529,,25,MEEV8B_220628
2021-01-21,2021-02-11,2021-02-13,cancelled,False,15361,,97,6WUV4S_210121
2025-03-18,2025-11-21,2025-11-30,cancelled,False,2447,,88,9M6DZM_250318
2025-04-19,2025-12-16,2025-12-18,checked-out,True,7060,,52,72Q226_250419
2023-06-12,2023-08-09,2023-08-18,checked-out,True,3203,,2,451EVQ_230612
2021-10-15,2022-01-23,2022-02-04,checked-out,False,14717,,97,CBM736_211015
2022-05-23,2022-12-18,2022-12-23,checked-out,False,4235,,5,6H855Y_220523
2025-05-10,2026-04-23,2026-05-04,checked-out,False,10647,,71,7B5I30_250510
2021-05-29,2021-10-14,2021-10-23,checked-out,False,19631,,28,PQ35MM_210529
2025-04-19,2025-10-27,2025-11-09,cancelled,False,1018,,54,5345RS_250419
2020-11-15,2020-11-18,2020-11-28,cancelled,False,140933,,47,AI1QZ3_201115
2022-07-12,2023-02-15,2023-02-26,checked-out,False,78316,,23,M1Q99D_220712
2022-10-21,2023-09-09,2023-09-10,cancelled,False,5561,,6,VQCD87_221021
2025-02-06,2025-04-06,2025-04-20,checked-out,True,61132,,79,TFTGSM_250206
2022-03-30,2022-07-21,2022-07-27,checked-out,False,80468,,81,09Q80E_220330
2023-09-26,2023-11-24,2023-11-30,checked-out,False,5862,,79,T4M1T2_230926
2024-07-15,2024-12-15,2024-12-20,cancelled,False,138992,,44,9KNUNR_240715
2020-12-12,2021-12-05,2021-12-15,checked-out,False,9682,,59,JK4F67_201212
2025-01-04,2025-04-08,2025-04-18,cancelled,False,4330,,36,11ZXS2_250104
2022-02-12,2022-05-21,2022-05-29,cancelled,False,12577,,65,2CT26F_220212
